SW14,-,-,657,9,2,117,6,2,12,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SW15,-,-,1901,21,16,416,9,8,47,7,2,4,-,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SW16,-,-,2301,29,20,636,20,24,93,12,-,5,1,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SW17,-,-,1624,22,14,384,24,10,53,4,1,3,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SW18,-,-,2153,22,15,426,19,11,65,6,3,3,1,-,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SW19,-,-,2509,39,15,488,12,7,77,10,3,3,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SW20,-,-,1027,11,6,192,7,1,32,3,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SY01,-,-,823,9,6,160,4,1,15,1,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SY02,-,-,668,7,7,116,5,3,12,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SY03,-,-,1247,8,16,204,4,2,25,2,1,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SY04,-,-,1052,11,10,180,4,5,24,7,-,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SY05,-,-,929,7,7,148,3,4,23,4,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SY06,-,-,288,2,2,51,-,1,3,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SY07,-,-,470,4,6,68,2,2,10,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SY08,-,-,755,9,8,143,1,2,20,2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SY09,-,-,97,2,1,17,1,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SY10,-,-,580,5,5,97,4,1,15,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SY11,-,-,971,7,10,157,2,3,16,4,1,1,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SY12,-,-,308,2,1,50,1,1,5,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SY13,-,-,799,13,7,152,2,5,19,1,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SY14,-,-,349,2,-,63,1,1,10,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SY15,-,-,239,2,2,37,1,2,3,-,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SY16,-,-,567,9,5,107,-,2,11,1,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SY17,-,-,159,-,2,26,1,1,3,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SY18,-,-,167,3,1,25,3,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SY19,-,-,50,-,1,7,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SY20,-,-,278,1,2,57,5,-,6,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SY21,-,-,702,10,6,120,3,4,14,1,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SY22,-,-,396,5,4,72,1,2,15,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SY23,-,-,1064,19,10,206,4,7,26,2,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SY24,-,-,240,4,2,35,3,1,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SY25,-,-,218,-,-,33,2,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TA01,-,-,1302,18,8,246,3,7,30,3,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TA02,-,-,998,11,9,156,2,2,13,-,2,3,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TA03,-,-,818,3,10,116,1,1,18,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TA04,-,-,897,8,5,121,3,5,16,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TA05,-,-,477,3,6,75,1,-,7,-,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TA06,-,-,1562,24,14,278,10,3,22,4,2,4,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TA07,-,-,729,11,5,101,1,3,12,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TA08,-,-,758,8,5,109,-,1,9,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TA09,-,-,631,7,7,109,1,4,18,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TA10,-,-,655,4,10,94,2,2,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TA11,-,-,538,4,4,79,2,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TA12,-,-,305,3,2,39,-,-,6,2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TA13,-,-,190,-,3,30,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TA14,-,-,159,1,1,12,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TA15,-,-,22,1,-,4,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TA16,-,-,86,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TA17,-,-,39,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TA18,-,-,450,5,3,56,2,2,10,1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TA19,-,-,671,3,4,100,3,2,20,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TA20,-,-,818,11,11,137,3,2,17,3,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TA21,-,-,667,8,4,125,6,1,11,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TA22,-,-,106,2,-,14,-,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TA23,-,-,182,1,1,34,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TA24,-,-,516,9,6,72,5,3,6,2,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TD01,-,-,623,22,12,118,3,1,20,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TD02,-,-,161,2,4,29,1,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TD03,-,-,79,-,3,10,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TD04,-,-,113,2,-,19,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TD05,-,-,503,9,4,76,1,3,7,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TD06,-,-,384,5,9,58,2,2,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TD07,-,-,258,6,2,49,1,-,8,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TD08,-,-,303,5,3,38,2,1,5,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TD09,-,-,573,11,10,106,2,1,9,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TD10,-,-,62,-,-,10,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TD11,-,-,330,7,5,63,2,-,10,1,-,3,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TD12,-,-,186,3,2,31,3,2,6,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TD13,-,-,42,-,1,7,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TD14,-,-,328,6,1,60,4,1,4,3,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TD15,-,-,698,13,10,134,1,4,18,4,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TF01,-,-,1385,7,18,260,2,4,39,-,2,7,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TF02,-,-,1454,9,16,271,13,9,28,4,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TF03,-,-,834,8,7,153,-,2,19,1,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TF04,-,-,722,10,9,140,2,5,18,1,1,1,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TF05,-,-,219,3,3,44,1,2,9,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TF06,-,-,278,1,3,45,-,1,4,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TF07,-,-,608,6,4,130,1,4,13,1,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TF08,-,-,184,2,1,29,1,3,7,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TF09,-,-,1056,12,14,191,3,7,24,4,1,2,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TF10,-,-,735,9,5,129,2,2,23,1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TF11,-,-,474,4,2,87,1,1,15,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TF12,-,-,218,1,4,35,1,1,8,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TF13,-,-,198,1,3,38,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TN01,-,-,356,2,-,63,-,2,11,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TN02,-,-,983,7,-,135,4,3,12,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TN03,-,-,599,8,1,77,2,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TN04,-,-,1027,6,8,145,2,3,19,4,2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TN05,-,-,481,6,-,59,3,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TN06,-,-,1166,15,5,180,2,4,18,4,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TN07,-,-,144,-,1,18,-,1,4,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TN08,-,-,526,9,2,80,1,-,11,3,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TN09,-,-,451,6,5,61,5,-,8,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TN10,-,-,472,3,1,56,-,-,4,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TN11,-,-,593,3,1,76,1,3,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TN12,-,-,1171,10,5,169,3,3,22,2,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TN13,-,-,880,6,1,102,2,2,17,2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TN14,-,-,718,5,5,109,-,1,12,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TN15,-,-,1410,10,3,221,4,5,41,1,1,2,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TN16,-,-,799,11,10,125,1,3,21,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TN17,-,-,544,4,1,72,-,3,12,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TN18,-,-,323,2,1,42,1,-,5,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TN19,-,-,262,3,3,44,-,-,5,1,1,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TN20,-,-,196,-,-,35,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TN21,-,-,826,4,4,137,-,3,25,5,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TN22,-,-,1212,9,10,180,3,4,25,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TN23,-,-,1178,16,6,214,6,9,26,3,2,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TN24,-,-,940,11,4,150,5,1,23,1,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TN25,-,-,608,5,2,102,2,2,12,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TN26,-,-,413,4,3,54,1,3,5,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TN27,-,-,542,6,2,79,2,2,10,1,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TN28,-,-,309,3,-,36,1,4,8,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TN29,-,-,485,3,3,79,-,3,10,2,1,2,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TN30,-,-,327,3,1,45,1,-,5,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TN31,-,-,617,6,4,117,6,4,5,2,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TN32,-,-,213,2,1,35,2,1,7,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TN33,-,-,595,4,3,84,-,2,15,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TN34,-,-,1029,8,7,179,5,8,31,-,1,3,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TN35,-,-,653,8,5,127,5,4,21,3,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TN36,-,-,128,1,-,16,-,-,2,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TN37,-,-,712,16,9,138,3,6,23,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TN38,-,-,1094,22,5,207,3,9,31,4,1,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TN39,-,-,1030,7,5,164,3,3,21,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TN40,-,-,641,4,3,126,1,1,20,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TQ01,-,-,1165,15,17,197,9,5,30,-,1,2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TQ02,-,-,1193,16,9,195,4,11,30,1,2,4,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TQ03,-,-,1083,17,8,171,6,5,23,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TQ04,-,-,639,6,7,108,2,3,18,3,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TQ05,-,-,687,4,11,93,2,3,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TQ06,-,-,262,2,1,43,1,1,4,2,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TQ07,-,-,512,4,4,56,3,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TQ08,-,-,63,1,1,8,1,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TQ09,-,-,680,6,8,74,2,2,11,2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TQ10,-,-,139,2,-,18,-,1,4,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TQ11,-,-,177,1,-,18,-,-,3,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TQ12,-,-,1533,24,14,220,10,3,28,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TQ13,-,-,750,9,7,96,3,3,5,1,1,1,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
TQ14,-,-,560,4,6,89,3,3,9,2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TR01,-,-,525,5,3,92,4,7,12,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TR02,-,-,264,3,3,50,-,7,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TR03,-,-,300,5,1,40,-,6,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TR04,-,-,352,3,1,51,-,3,6,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TR05,-,-,111,-,-,15,-,2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TR06,-,-,81,1,2,17,-,-,1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TR07,-,-,559,8,11,91,3,18,9,2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TR08,-,-,279,3,1,44,-,2,5,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TR09,-,-,260,4,4,24,2,10,7,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TR10,-,-,228,4,4,40,-,4,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TR11,-,-,653,6,7,80,-,6,5,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TR12,-,-,201,2,4,30,1,4,2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TR13,-,-,468,3,2,74,2,13,6,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TR14,-,-,504,6,5,94,1,14,8,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TR15,-,-,401,7,7,84,1,11,9,5,2,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TR16,-,-,413,5,5,59,2,9,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TR17,-,-,29,-,1,4,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TR18,-,-,360,3,3,54,-,10,9,2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TR19,-,-,184,2,-,24,2,5,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TR20,-,-,267,-,3,29,1,5,3,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TR21,-,-,21,-,-,4,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TR22,-,-,2,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TR24,-,-,2,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TR25,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TR26,-,-,263,2,2,32,-,3,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TR27,-,-,362,9,4,51,1,7,5,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TS01,-,-,258,3,3,84,4,3,15,1,2,2,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TS02,-,-,31,-,-,11,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TS03,-,-,665,9,-,187,4,7,31,3,-,1,-,-,3,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TS04,-,-,484,9,7,116,2,3,19,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TS05,-,-,1486,21,4,295,8,8,41,4,3,9,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TS06,-,-,1110,19,7,220,-,4,38,2,1,3,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TS07,-,-,911,6,12,183,2,2,27,-,-,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TS08,-,-,830,9,5,151,6,4,25,1,2,2,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TS09,-,-,626,5,3,95,1,3,17,2,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TS10,-,-,1511,17,3,268,4,10,34,1,1,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TS11,-,-,463,4,3,71,1,1,8,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TS12,-,-,811,10,9,156,1,3,18,1,1,2,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TS13,-,-,351,1,2,49,1,1,11,-,1,2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TS14,-,-,700,12,5,114,4,3,10,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TS15,-,-,689,6,3,112,1,1,16,1,-,1,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TS16,-,-,555,5,2,108,2,1,15,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TS17,-,-,1955,18,11,377,12,12,70,4,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TS18,-,-,1032,8,5,214,5,7,39,3,3,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TS19,-,-,1327,13,10,273,6,3,60,7,5,2,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TS20,-,-,704,8,6,164,7,5,20,3,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TS21,-,-,552,5,2,89,2,-,13,-,2,2,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TS22,-,-,450,7,3,80,-,1,15,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TS23,-,-,1234,20,8,256,5,4,38,6,2,3,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TS24,-,-,640,5,4,145,5,7,35,3,2,3,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TS25,-,-,1196,12,7,271,4,9,36,3,2,8,-,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TS26,-,-,955,12,6,184,3,4,26,3,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TS27,-,-,575,5,2,103,3,2,17,2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TS28,-,-,211,2,-,48,-,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TS29,-,-,221,2,1,45,2,1,10,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TW01,-,-,949,10,6,150,5,2,26,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TW02,-,-,1033,7,10,199,7,5,23,2,3,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TW03,-,-,1074,12,9,276,18,18,26,4,4,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TW04,-,-,878,10,9,240,13,3,35,10,3,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TW05,-,-,1001,14,11,263,14,15,40,5,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TW07,-,-,1297,11,7,277,14,17,47,8,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
